partnumber,name,description,images,retailprice,parttype,Brand,sku,Barcode,EAN,WeightGrams,DimensionsLengthMM,DimensionsWidthMM,DimensionsHeightMM,Gtin14
35465,AUDI A4 1.9D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35465_1500x1000_WM_001_2.jpg,,,NRF,35465,,'8718042023483,,,,,
35467,FIAT Croma 1.9D 06-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35467_1500x1000_WM_001_2.jpg,,,NRF,35467,,'8718042023506,,,,,
35468,BMW X3 3.0 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35468_1500x1000_WM_001_2.jpg,,,NRF,35468,,'8718042023513,,,,,
35472,VOLVO BM L70E,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35472_1500x1000_WM_001_1.jpg,,,NRF,35472,,'8718042023551,,,,,
35473,HYUNDAI Trajet 2.0D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35473_1500x1000_WM_001_2.jpg,,,NRF,35473,,'8718042023568,,,,,
35474,HYUNDAI Coupe 2.0 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35474_1500x1000_WM_001_1.jpg,,,NRF,35474,,'8718042023575,,,,,
35475,HYUNDAI Getz 1.1 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35475_1500x1000_WM_001_2.jpg,,,NRF,35475,,'8718042023582,,,,,
35476,HYUNDAI Getz 1.1 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35476_1500x1000_WM_001_1.jpg,,,NRF,35476,,'8718042023599,,,,,
35477,HYUNDAI Matrix 1.6 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35477_1500x1000_WM_001_2.jpg,,,NRF,35477,,'8718042023605,,,,,
35478,HYUNDAI Matrix 1.5D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35478_1500x1000_WM_001_2.jpg,,,NRF,35478,,'8718042023612,,,,,
35480,VW Polo 1.2 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35480_1500x1000_WM_001_2.jpg,,,NRF,35480,,'8718042023636,,,,,
35481,MINI Mini 1.6 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35481_1500x1000_WM_001_2.jpg,,,NRF,35481,,'8718042023643,,,,,
35482,RENAULT Trafic 1.9D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35482_1500x1000_WM_001_2.jpg,,,NRF,35482,,'8718042023650,,,,,
35484,RENAULT Master 2.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35484_1500x1000_WM_001_1.jpg,,,NRF,35484,,'8718042023674,,,,,
35485,RENAULT Master 2.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35485_1500x1000_WM_001_1.jpg,,,NRF,35485,,'8718042023681,,,,,
35487,FIAT Seicento 1.1 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35487_1500x1000_WM_001_2.jpg,,,NRF,35487,,'8718042023704,,,,,
35489,LANCIA Ypsilon 1.2 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35489_1500x1000_WM_001_2.jpg,,,NRF,35489,,'8718042023728,,,,,
35490,FIAT Punto 1.9D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35490_1500x1000_WM_001_1.jpg,,,NRF,35490,,'8718042023735,,,,,
35491,IVECO Daily 2.8D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35491_1500x1000_WM_001_1.jpg,,,NRF,35491,,'8718042023742,,,,,
35492,FIAT Punto 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35492_1500x1000_WM_001_2.jpg,,,NRF,35492,,'8718042023759,,,,,
35493,FIAT Doblo 1.9D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35493_1500x1000_WM_001_1.jpg,,,NRF,35493,,'8718042023766,,,,,
35494,PEUGEOT Boxer 2.5D 94-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35494_1500x1000_WM_001_2.jpg,,,NRF,35494,,'8718042023773,,,,,
35495,FIAT Stilo 1.9D 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35495_1500x1000_WM_001_2.jpg,,,NRF,35495,,'8718042023780,,,,,
35496,FIAT Punto 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35496_1500x1000_WM_001_2.jpg,,,NRF,35496,,'8718042023797,,,,,
35499,ALFA ROMEO 147 1.9D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35499_1500x1000_WM_001_1.jpg,,,NRF,35499,,'8718042023810,,,,,
35500,FIAT Punto 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35500_1500x1000_WM_001_1.jpg,,,NRF,35500,,'8718042023827,,,,,
35501,PEUGEOT Boxer 2.5D 94-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35501_1500x1000_WM_001_1.jpg,,,NRF,35501,,'8718042023834,,,,,
35502,LANCIA Musa 1.3D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35502_1500x1000_WM_001_2.jpg,,,NRF,35502,,'8718042023841,,,,,
35505,RENAULT Trafic 2.5D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35505_1500x1000_WM_001_2.jpg,,,NRF,35505,,'8718042023872,,,,,
35507,MAZDA 3 1.6D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35507_1500x1000_WM_001_2.jpg,,,NRF,35507,,'8718042023896,,,,,
35508,MAZDA 3 1.6 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35508_1500x1000_WM_001_2.jpg,,,NRF,35508,,'8718042023902,,,,,
35515,KIA Sorento 2.5D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35515_1500x1000_WM_001_2.jpg,,,NRF,35515,,'8718042023971,,,,,
35516,SAAB 9-3 1.9D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35516_1500x1000_WM_001_2.jpg,,,NRF,35516,,'8718042023988,,,,,
35517,MERCEDES E-Series 2.2D 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35517_1500x1000_WM_001_2.jpg,,,NRF,35517,,'8718042023995,,,,,
35518,TOYOTA Avensis 2.0D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35518_1500x1000_WM_001_1.jpg,,,NRF,35518,,'8718042024008,,,,,
35519,KIA Sorento 2.5D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35519_1500x1000_WM_001_1.jpg,,,NRF,35519,,'8718042024015,,,,,
35520,VW Golf 1.9D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35520_1500x1000_WM_001_1.jpg,,,NRF,35520,,'8718042024022,,,,,
35521,VW Touran 1.9D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35521_1500x1000_WM_001_2.jpg,,,NRF,35521,,'8718042024039,,,,,
35523,SUBARU Forester 2.0 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35523_1500x1000_WM_001_2.jpg,,,NRF,35523,,'8718042024053,,,,,
35524,FORD Fiesta 1.4D 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35524_1500x1000_WM_001_1.jpg,,,NRF,35524,,'8718042024060,,,,,
35525,FORD Mondeo 2.0D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35525_1500x1000_WM_001_1.jpg,,,NRF,35525,,'8718042024077,,,,,
35526,MERCEDES ML-Series 2.7D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35526_1500x1000_WM_001_1.jpg,,,NRF,35526,,'8718042024084,,,,,
35527,MERCEDES A-Series 1.4 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35527_1500x1000_WM_001_2.jpg,,,NRF,35527,,'8718042024091,,,,,
35529,OPEL Corsa 1.7D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35529_1500x1000_WM_001_1.jpg,,,NRF,35529,,'8718042024114,,,,,
35530,OPEL Corsa 1.2 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35530_1500x1000_WM_001_1.jpg,,,NRF,35530,,'8718042024121,,,,,
35531,OPEL Corsa 1.3D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35531_1500x1000_WM_001_1.jpg,,,NRF,35531,,'8718042024138,,,,,
35532,ALFA ROMEO 147 1.6 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35532_1500x1000_WM_001_2.jpg,,,NRF,35532,,'8718042024145,,,,,
35533,RENAULT Laguna 2.0 94-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35533_1500x1000_WM_001_1.jpg,,,NRF,35533,,'8718042024152,,,,,
35534,VW Passat 1.8 88-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35534_1500x1000_WM_001_2.jpg,,,NRF,35534,,'8718042024169,,,,,
35535,MERCEDES C-Series 1.8 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35535_1500x1000_WM_001_1.jpg,,,NRF,35535,,'8718042024176,,,,,
35536,MERCEDES C-Series 2.2D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35536_1500x1000_WM_001_1.jpg,,,NRF,35536,,'8718042024183,,,,,
35537,BMW 5 2.2 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35537_1500x1000_WM_001_1.jpg,,,NRF,35537,,'8718042024190,,,,,
35538,BMW 5 3.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35538_1500x1000_WM_001_2.jpg,,,NRF,35538,,'8718042024206,,,,,
35541,MITSUBISHI Lancer 1.6 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35541_1500x1000_WM_001_2.jpg,,,NRF,35541,,'8718042024237,,,,,
35542,RENAULT Scenic 1.9D 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35542_1500x1000_WM_001_2.jpg,,,NRF,35542,,'8718042024244,,,,,
35543,RENAULT Kangoo 1.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35543_1500x1000_WM_001_2.jpg,,,NRF,35543,,'8718042024251,,,,,
35544,RENAULT Clio 1.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35544_1500x1000_WM_001_1.jpg,,,NRF,35544,,'8718042024268,,,,,
35545,RENAULT Clio 1.5D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35545_1500x1000_WM_001_2.jpg,,,NRF,35545,,'8718042024275,,,,,
35547,RENAULT Clio 1.2 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35547_1500x1000_WM_001_1.jpg,,,NRF,35547,,'8718042024299,,,,,
35548,LAND ROVER Freelander 2.0D 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35548_1500x1000_WM_001_1.jpg,,,NRF,35548,,'8718042024305,,,,,
35550,NISSAN X-Trail 2.2D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35550_1500x1000_WM_001_1.jpg,,,NRF,35550,,'8718042024329,,,,,
35551,FORD Focus 1.6 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35551_1500x1000_WM_001_1.jpg,,,NRF,35551,,'8718042024336,,,,,
35552,TOYOTA Yaris 1.0 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35552_1500x1000_WM_001_2.jpg,,,NRF,35552,,'8718042024343,,,,,
35554,OPEL Astra 1.6 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35554_1500x1000_WM_001_1.jpg,,,NRF,35554,,'8718042024367,,,,,
35555,OPEL Astra 1.6 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35555_1500x1000_WM_001_2.jpg,,,NRF,35555,,'8718042024374,,,,,
35556,OPEL Zafira 1.6 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35556_1500x1000_WM_001_2.jpg,,,NRF,35556,,'8718042024381,,,,,
35557,RENAULT Espace 2.2D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35557_1500x1000_WM_001_1.jpg,,,NRF,35557,,'8718042024398,,,,,
35558,SAAB 9-5 2.0 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35558_1500x1000_WM_001_2.jpg,,,NRF,35558,,'8718042024404,,,,,
35559,HONDA Accord 2.0 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35559_1500x1000_WM_001_2.jpg,,,NRF,35559,,'8718042024411,,,,,
35560,AUDI A4 2.0D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35560_1500x1000_WM_001_1.jpg,,,NRF,35560,,'8718042024428,,,,,
35561,HONDA CR-V 2.0 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35561_1500x1000_WM_001_2.jpg,,,NRF,35561,,'8718042024435,,,,,
35562,HONDA Jazz 1.4 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35562_1500x1000_WM_001_2.jpg,,,NRF,35562,,'8718042024442,,,,,
35563,NISSAN Almera 1.5D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35563_1500x1000_WM_001_2.jpg,,,NRF,35563,,'8718042024459,,,,,
35564,AUDI A6 4.2 97-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35564_1500x1000_WM_001_2.jpg,,,NRF,35564,,'8718042024466,,,,,
35565,NISSAN Almera 1.8 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35565_1500x1000_WM_001_2.jpg,,,NRF,35565,,'8718042024473,,,,,
35567,JAGUAR S-Type 3.0 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35567_1500x1000_WM_001_2.jpg,,,NRF,35567,,'8718042024497,,,,,
35569,KIA Picanto 1.1 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35569_1500x1000_WM_001_2.jpg,,,NRF,35569,,'8718042024510,,,,,
35573,CHEVROLET Lacetti 1.4 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35573_1500x1000_WM_001_2.jpg,,,NRF,35573,,'8718042024558,,,,,
35574,NISSAN Patrol 3.0D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35574_1500x1000_WM_001_1.jpg,,,NRF,35574,,'8718042024565,,,,,
35576,TOYOTA Celica 1.8 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35576_1500x1000_WM_001_1.jpg,,,NRF,35576,,'8718042024589,,,,,
35577,JEEP Grand Cherokee 2.7D 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35577_1500x1000_WM_001_2.jpg,,,NRF,35577,,'8718042024596,,,,,
35578,MERCEDES SL-Series 5.0 02-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35578_1500x1000_WM_001_1.jpg,,,NRF,35578,,'8718042024602,,,,,
35579,MERCEDES ML-Series 2.7D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35579_1500x1000_WM_001_1.jpg,,,NRF,35579,,'8718042024619,,,,,
35580,SUZUKI Grand Vitara 2.0D 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35580_1500x1000_WM_001_2.jpg,,,NRF,35580,,'8718042024626,,,,,
35582,NISSAN Navara 2.5D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35582_1500x1000_WM_001_2.jpg,,,NRF,35582,,'8718042024640,,,,,
35583,NISSAN Micra 1.2 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35583_1500x1000_WM_001_2.jpg,,,NRF,35583,,'8718042024657,,,,,
35584,VW Golf 1.6 92-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35584_1500x1000_WM_001_1.jpg,,,NRF,35584,,'8718042024664,,,,,
35586,BMW 3 1.6 91-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35586_1500x1000_WM_001_2.jpg,,,NRF,35586,,'8718042024688,,,,,
35587,BMW 5 2.0 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35587_1500x1000_WM_001_1.jpg,,,NRF,35587,,'8718042024695,,,,,
35589,BMW 3 1.9 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35589_1500x1000_WM_001_1.jpg,,,NRF,35589,,'8718042024718,,,,,
35590,ALFA ROMEO 147 1.9D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35590_1500x1000_WM_001_1.jpg,,,NRF,35590,,'8718042024725,,,,,
35591,VOLVO TRUCK  FM 10 98-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35591_1500x1000_WM_001_2.jpg,,,NRF,35591,,'8718042024732,,,,,
35592,TOYOTA Avensis 1.8 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35592_1500x1000_WM_001_1.jpg,,,NRF,35592,,'8718042024749,,,,,
35593,TOYOTA Corolla 1.8 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35593_1500x1000_WM_001_1.jpg,,,NRF,35593,,'8718042024756,,,,,
35595,TOYOTA Avensis 2.0 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35595_1500x1000_WM_001_2.jpg,,,NRF,35595,,'8718042024770,,,,,
35596,TOYOTA Corolla 2.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35596_1500x1000_WM_001_1.jpg,,,NRF,35596,,'8718042024787,,,,,
35598,OPEL Astra 1.7D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35598_1500x1000_WM_001_2.jpg,,,NRF,35598,,'8718042024800,,,,,
35599,OPEL Meriva 1.6 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35599_1500x1000_WM_001_2.jpg,,,NRF,35599,,'8718042024817,,,,,
35600,HYUNDAI Tucson 2.0 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35600_1500x1000_WM_001_2.jpg,,,NRF,35600,,'8718042024824,,,,,
35601,TOYOTA Prius 1.5 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35601_1500x1000_WM_001_2.jpg,,,NRF,35601,,'8718042024831,,,,,
35603,JAGUAR X-Type 2.5 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35603_1500x1000_WM_001_2.jpg,,,NRF,35603,,'8718042024855,,,,,
35604,JAGUAR S-Type 3.0 99-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35604_1500x1000_WM_001_1.jpg,,,NRF,35604,,'8718042024862,,,,,
35605,AUDI A6 2.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35605_1500x1000_WM_001_2.jpg,,,NRF,35605,,'8718042024879,,,,,
35606,FIAT Punto 1.2 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35606_1500x1000_WM_001_1.jpg,,,NRF,35606,,'8718042024886,,,,,
35608,CHRYSLER PT Cruiser 2.2D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35608_1500x1000_WM_001_2.jpg,,,NRF,35608,,'8718042024909,,,,,
35609,TOYOTA Previa 2.4 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35609_1500x1000_WM_001_1.jpg,,,NRF,35609,,'8718042024916,,,,,
35610,CITROËN C4 1.6D 07-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35610_1500x1000_WM_001_1.jpg,,,NRF,35610,,'8718042024923,,,,,
35611,PEUGEOT 307 2.0D 01-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35611_1500x1000_WM_001_1.jpg,,,NRF,35611,,'8718042024930,,,,,
35612,MAZDA MPV 2.0D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35612_1500x1000_WM_001_1.jpg,,,NRF,35612,,'8718042024947,,,,,
35613,VW Passat 1.4 11-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35613_1500x1000_WM_001_2.jpg,,,NRF,35613,,'8718042024954,,,,,
35614,VW Passat 2.0D 11-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35614_1500x1000_WM_001_1.jpg,,,NRF,35614,,'8718042024961,,,,,
35615,LANCIA Lybra 1.9D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35615_1500x1000_WM_001_2.jpg,,,NRF,35615,,'8718042024978,,,,,
35616,VOLVO V50 2.4 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35616_1500x1000_WM_001_2.jpg,,,NRF,35616,,'8718042024985,,,,,
35617,CHRYSLER Voyager 2.4 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35617_1500x1000_WM_001_2.jpg,,,NRF,35617,,'8718042024992,,,,,
35618,MERCEDES ML-Series 3.0D 05-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35618_1500x1000_WM_001_1.jpg,,,NRF,35618,,'8718042025005,,,,,
35619,MITSUBISHI Pajero 3.2D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35619_1500x1000_WM_001_2.jpg,,,NRF,35619,,'8718042025012,,,,,
35620,MAN TGA 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35620_1500x1000_WM_001_1.jpg,,,NRF,35620,,'8718042025029,,,,,
35622,VW Transporter 2.5D 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35622_1500x1000_WM_001_2.jpg,,,NRF,35622,,'8718042025043,,,,,
35623,MERCEDES C-Series 2.2D 00-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35623_1500x1000_WM_001_2.jpg,,,NRF,35623,,'8718042025050,,,,,
35624,NISSAN 350Z 3.5 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35624_1500x1000_WM_001_1.jpg,,,NRF,35624,,'8718042025067,,,,,
35625,IVECO Stralis 03-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35625_1500x1000_WM_001_2.jpg,,,NRF,35625,,'8718042025074,,,,,
35626,CHRYSLER 300 3.0D 04-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35626_1500x1000_WM_001_2.jpg,,,NRF,35626,,'8718042025081,,,,,
35627,HONDA CR-V 2.0 96-,,https://webshop.nrf.eu/media/catalog/product/cache/64949c6b81793c7ac24e505dec69ccb5/3/5/35627_1500x1000_WM_001_2.jpg,,,NRF,35627,,'8718042025098,,,,,
